 no_of_dependents, education, self_employed, income_annum, loan_amount, loan_term, cibil_score, residential_assets_value, commercial_assets_value, luxury_assets_value, bank_asset_value, loan_status
3,0,1,0.5858585858585859,0.34430379746835443,0.6,0.3566666666666667,0.058419243986254296,0.17010309278350516,0.5688775510204082,0.23129251700680273,0
3,1,1,0.10101010101010101,0.05822784810126582,0.5,0.33666666666666667,0.03436426116838488,0.020618556701030927,0.06377551020408163,0.06802721088435375,0
0,0,1,0.1717171717171717,0.13670886075949368,0.4,0.7577777777777778,0.08247422680412371,0.05154639175257732,0.09948979591836735,0.14285714285714285,1
2,0,0,0.32323232323232326,0.21772151898734177,0.9,0.7088888888888889,0.03436426116838488,0.25257731958762886,0.2193877551020408,0.23809523809523808,1
0,1,1,0.7575757575757576,0.42025316455696204,0.7,0.4888888888888889,0.5910652920962199,0.7474226804123711,0.6147959183673469,0.7006802721088435,0
1,0,1,0.20202020202020202,0.1670886075949367,0.5,0.97,0.048109965635738834,0.010309278350515464,0.16071428571428573,0.16326530612244897,1
3,0,0,0.9191919191919192,0.49873417721518987,1.0,0.4855555555555556,0.21649484536082475,0.7061855670103093,0.6045918367346939,0.8775510204081632,0
4,1,1,0.8484848484848485,0.49873417721518987,0.4,0.8844444444444445,0.6151202749140894,0.4742268041237113,0.5153061224489796,0.5238095238095238,1
4,1,0,0.7171717171717171,0.6886075949367089,0.8,0.9155555555555556,0.08247422680412371,0.41237113402061853,0.5714285714285714,0.2653061224489796,1
2,0,0,0.020202020202020204,0.020253164556962026,0.3,0.37555555555555553,0.003436426116838488,0.0,0.01020408163265306,0.006802721088435374,0
0,0,1,0.5050505050505051,0.37721518987341773,0.6,0.6388888888888888,0.43986254295532645,0.07731958762886598,0.3137755102040816,0.4489795918367347,1
0,0,1,0.45454545454545453,0.4278481012658228,0.4,0.8588888888888889,0.21649484536082475,0.35051546391752575,0.35714285714285715,0.40816326530612246,1
2,0,1,0.5151515151515151,0.49873417721518987,0.1,0.8144444444444444,0.0,0.23195876288659795,0.32908163265306123,0.4217687074829932,1
3,1,1,0.41414141414141414,0.2683544303797468,0.7,0.5277777777777778,0.18556701030927836,0.22164948453608246,0.35459183673469385,0.30612244897959184,0
1,0,0,0.7272727272727273,0.379746835443038,0.5,0.7522222222222222,0.3642611683848797,0.20103092783505155,0.625,0.2789115646258503,1
3,0,0,0.7878787878787878,0.4481012658227848,0.3,0.4477777777777778,0.4329896907216495,0.19072164948453607,0.6301020408163265,0.6802721088435374,0
3,1,1,0.7575757575757576,0.640506329113924,0.6,0.8522222222222222,0.4536082474226804,0.5567010309278351,0.49489795918367346,0.6530612244897959,1
3,1,1,0.6464646464646465,0.5316455696202531,0.1,0.9033333333333333,0.13402061855670103,0.5618556701030928,0.5229591836734694,0.29931972789115646,1
4,1,0,0.7070707070707071,0.6506329113924051,1.0,0.6633333333333333,0.6838487972508591,0.6958762886597938,0.701530612244898,0.6870748299319728,1
4,0,1,0.9090909090909091,0.7873417721518987,0.4,0.9955555555555555,0.24398625429553264,0.2268041237113402,0.5969387755102041,0.891156462585034,1
2,0,1,0.4444444444444444,0.3518987341772152,0.3,0.9,0.4536082474226804,0.21649484536082475,0.3826530612244898,0.35374149659863946,1
2,0,0,0.09090909090909091,0.05063291139240506,0.7,0.37444444444444447,0.058419243986254296,0.0,0.05357142857142857,0.04081632653061224,0
1,1,0,0.98989898989899,0.6810126582278481,0.9,0.88,0.5463917525773195,0.7268041237113402,0.6428571428571429,0.8095238095238095,1
4,0,0,0.06060606060606061,0.04050632911392405,0.3,0.8711111111111111,0.010309278350515464,0.005154639175257732,0.04846938775510204,0.034013605442176874,1
5,1,1,0.9797979797979798,0.7620253164556962,0.6,0.4822222222222222,0.6735395189003437,0.9226804123711341,0.5357142857142857,0.46938775510204084,0
2,1,1,0.8484848484848485,0.8253164556962025,0.5,0.4266666666666667,0.47766323024054985,0.08247422680412371,0.5510204081632653,0.47619047619047616,0
1,1,0,0.8383838383838383,0.6303797468354431,0.5,0.7133333333333334,0.3951890034364261,0.7938144329896907,0.5510204081632653,0.3945578231292517,1
4,1,0,0.797979797979798,0.7569620253164557,0.4,0.3488888888888889,0.7560137457044673,0.23711340206185566,0.6632653061224489,0.5510204081632653,0
1,0,0,0.8686868686868687,0.6556962025316456,0.1,0.6733333333333333,0.12714776632302405,0.7680412371134021,0.8341836734693877,0.8299319727891157,1
5,0,1,0.6767676767676768,0.44556962025316454,0.7,0.9366666666666666,0.436426116838488,0.010309278350515464,0.49744897959183676,0.38095238095238093,1
0,1,0,0.2727272727272727,0.18734177215189873,0.5,0.8644444444444445,0.23367697594501718,0.041237113402061855,0.14285714285714285,0.19047619047619047,1
0,0,0,0.6666666666666666,0.6481012658227848,0.4,0.7977777777777778,0.4329896907216495,0.6288659793814433,0.5535714285714286,0.6122448979591837,1
1,1,1,0.7171717171717171,0.5265822784810127,1.0,0.4855555555555556,0.32989690721649484,0.37628865979381443,0.6301020408163265,0.5986394557823129,0
5,1,1,0.030303030303030304,0.017721518987341773,0.5,0.6511111111111111,0.0,0.020618556701030927,0.025510204081632654,0.006802721088435374,1
2,1,0,0.2222222222222222,0.17721518987341772,0.3,0.8633333333333333,0.20962199312714777,0.020618556701030927,0.11224489795918367,0.22448979591836735,1
1,1,1,0.8787878787878788,0.8025316455696202,0.6,0.5833333333333334,0.26804123711340205,0.5257731958762887,0.7729591836734694,0.41496598639455784,0
4,1,0,0.7272727272727273,0.5848101265822785,0.6,0.7022222222222222,0.15807560137457044,0.4381443298969072,0.49489795918367346,0.29931972789115646,1
0,0,0,0.20202020202020202,0.12151898734177215,1.0,0.37444444444444447,0.044673539518900345,0.1134020618556701,0.14030612244897958,0.11564625850340136,0
4,1,1,0.8686868686868687,0.7063291139240506,0.4,0.5088888888888888,0.7697594501718213,0.09278350515463918,0.8673469387755102,0.7959183673469388,0
2,1,1,0.23232323232323232,0.13670886075949368,0.4,0.40444444444444444,0.15463917525773196,0.02577319587628866,0.17857142857142858,0.1360544217687075,0
2,0,1,0.9696969696969697,0.7544303797468355,0.8,0.5544444444444444,0.979381443298969,0.3247422680412371,0.8112244897959183,0.5034013605442177,0
2,1,1,0.1919191919191919,0.16455696202531644,0.8,0.9855555555555555,0.06872852233676977,0.061855670103092786,0.11479591836734694,0.11564625850340136,1
1,1,0,0.21212121212121213,0.15949367088607594,0.8,0.98,0.13402061855670103,0.1134020618556701,0.19642857142857142,0.19727891156462585,1
1,0,1,0.3939393939393939,0.22025316455696203,0.4,0.9077777777777778,0.030927835051546393,0.12886597938144329,0.2729591836734694,0.14285714285714285,1
5,0,1,0.020202020202020204,0.007594936708860759,0.5,0.7822222222222223,0.01718213058419244,0.005154639175257732,0.02040816326530612,0.013605442176870748,1
1,0,1,0.1919191919191919,0.11392405063291139,0.6,0.8244444444444444,0.041237113402061855,0.10309278350515463,0.11224489795918367,0.08163265306122448,1
0,0,1,0.32323232323232326,0.2936708860759494,0.2,0.43666666666666665,0.16151202749140894,0.015463917525773196,0.20408163265306123,0.2108843537414966,1
0,0,0,0.1111111111111111,0.10886075949367088,0.9,0.92,0.024054982817869417,0.041237113402061855,0.07397959183673469,0.061224489795918366,1
5,1,1,0.8080808080808081,0.5443037974683544,0.6,0.8655555555555555,0.08934707903780069,0.7783505154639175,0.7602040816326531,0.7074829931972789,1
4,1,1,0.6161616161616161,0.549367088607595,0.3,0.9555555555555556,0.47766323024054985,0.04639175257731959,0.3596938775510204,0.38095238095238093,1
5,1,0,0.32323232323232326,0.2683544303797468,0.1,0.48,0.22336769759450173,0.19072164948453607,0.2857142857142857,0.25170068027210885,1
4,1,1,0.9090909090909091,0.769620253164557,1.0,0.5911111111111111,0.7216494845360825,0.38144329896907214,0.7780612244897959,0.891156462585034,0
0,0,1,0.12121212121212122,0.0810126582278481,0.1,0.7533333333333333,0.05154639175257732,0.05154639175257732,0.08673469387755102,0.061224489795918366,1
3,1,0,0.797979797979798,0.6835443037974683,0.3,0.6677777777777778,0.6082474226804123,0.4020618556701031,0.7040816326530612,0.782312925170068,1
3,1,1,0.7777777777777778,0.5848101265822785,0.4,0.8966666666666666,0.09965635738831616,0.5051546391752577,0.5204081632653061,0.47619047619047616,1
2,0,0,0.4444444444444444,0.4177215189873418,0.8,0.9766666666666667,0.26804123711340205,0.3865979381443299,0.2627551020408163,0.3673469387755102,1
1,0,0,0.31313131313131315,0.28354430379746837,0.9,0.7388888888888889,0.06872852233676977,0.27835051546391754,0.30612244897959184,0.17006802721088435,1
5,0,1,0.26262626262626265,0.23544303797468355,0.8,0.7744444444444445,0.17525773195876287,0.061855670103092786,0.19642857142857142,0.25170068027210885,1
4,1,0,0.5555555555555556,0.549367088607595,0.7,0.9633333333333334,0.1718213058419244,0.4484536082474227,0.3877551020408163,0.2108843537414966,1
1,1,0,0.5757575757575758,0.3924050632911392,0.4,0.6044444444444445,0.36082474226804123,0.4484536082474227,0.5331632653061225,0.47619047619047616,0
5,1,0,0.6161616161616161,0.5240506329113924,1.0,0.5355555555555556,0.3230240549828179,0.10309278350515463,0.43112244897959184,0.4013605442176871,0
2,1,0,0.8282828282828283,0.569620253164557,0.9,0.9522222222222222,0.46048109965635736,0.7371134020618557,0.7244897959183674,0.5714285714285714,1
1,1,0,0.6060606060606061,0.5367088607594936,0.6,0.61,0.6151202749140894,0.422680412371134,0.43112244897959184,0.4217687074829932,0
1,1,1,0.8080808080808081,0.7746835443037975,0.5,0.8,0.8144329896907216,0.4381443298969072,0.6352040816326531,0.6598639455782312,1
4,0,0,0.20202020202020202,0.12151898734177215,0.4,0.33555555555555555,0.05154639175257732,0.041237113402061855,0.10204081632653061,0.17687074829931973,0
5,1,1,0.13131313131313133,0.07341772151898734,0.6,0.7433333333333333,0.013745704467353952,0.08762886597938144,0.09948979591836735,0.12244897959183673,1
1,1,0,0.7070707070707071,0.6860759493670886,0.3,0.6566666666666666,0.23024054982817868,0.6288659793814433,0.548469387755102,0.3333333333333333,1
3,1,0,0.41414141414141414,0.38734177215189874,0.3,0.4888888888888889,0.25773195876288657,0.26288659793814434,0.20918367346938777,0.1360544217687075,0
3,1,0,0.8080808080808081,0.6632911392405063,0.8,0.9888888888888889,0.5429553264604811,0.22164948453608246,0.6377551020408163,0.272108843537415,1
4,0,0,0.8181818181818182,0.7088607594936709,0.4,0.7366666666666667,0.3024054982817869,0.5824742268041238,0.6632653061224489,0.3741496598639456,1
4,1,1,0.9595959595959596,0.5721518987341773,0.7,0.4811111111111111,0.3436426116838488,0.04639175257731959,0.5892857142857143,0.9115646258503401,0
0,1,0,0.9292929292929293,0.569620253164557,0.5,0.3522222222222222,0.4879725085910653,0.8969072164948454,0.7270408163265306,0.7278911564625851,0
2,1,0,0.3939393939393939,0.3721518987341772,0.8,0.4,0.08934707903780069,0.010309278350515464,0.21173469387755103,0.19727891156462585,0
1,1,0,0.9191919191919192,0.6632911392405063,0.4,0.8077777777777778,0.7147766323024055,0.36597938144329895,0.7091836734693877,0.6054421768707483,1
3,1,1,0.30303030303030304,0.21012658227848102,0.2,0.7611111111111111,0.09965635738831616,0.27835051546391754,0.288265306122449,0.2585034013605442,1
4,1,0,0.20202020202020202,0.10886075949367088,0.4,0.41444444444444445,0.06872852233676977,0.13917525773195877,0.19642857142857142,0.14965986394557823,0
5,1,0,0.6363636363636364,0.369620253164557,0.4,0.5211111111111111,0.4570446735395189,0.520618556701031,0.625,0.2585034013605442,0
3,0,1,0.41414141414141414,0.2759493670886076,0.4,0.6088888888888889,0.3024054982817869,0.26804123711340205,0.336734693877551,0.2925170068027211,0
0,0,0,0.98989898989899,0.7443037974683544,1.0,0.6866666666666666,0.041237113402061855,0.7525773195876289,0.8622448979591837,0.564625850340136,1
2,1,0,0.5252525252525253,0.389873417721519,0.4,0.7311111111111112,0.041237113402061855,0.3865979381443299,0.32653061224489793,0.21768707482993196,1
3,1,0,0.7676767676767676,0.7265822784810126,0.9,0.8677777777777778,0.7319587628865979,0.6391752577319587,0.7551020408163265,0.54421768707483,1
3,0,0,0.9292929292929293,0.8987341772151899,0.1,0.7944444444444444,0.38144329896907214,0.6082474226804123,0.5051020408163265,0.7959183673469388,1
5,0,0,0.2222222222222222,0.20506329113924052,0.2,0.45444444444444443,0.010309278350515464,0.0,0.125,0.16326530612244897,0
2,0,1,0.8383838383838383,0.5215189873417722,0.5,0.56,0.003436426116838488,0.04639175257731959,0.8469387755102041,0.4557823129251701,0
3,1,1,0.6161616161616161,0.5468354430379747,0.8,0.47555555555555556,0.09965635738831616,0.31443298969072164,0.3852040816326531,0.4897959183673469,0
2,1,0,0.45454545454545453,0.42025316455696204,1.0,0.7822222222222223,0.21993127147766323,0.21649484536082475,0.43112244897959184,0.16326530612244897,1
3,0,0,0.6666666666666666,0.4759493670886076,0.6,0.9266666666666666,0.6460481099656358,0.4793814432989691,0.3494897959183674,0.32653061224489793,1
4,0,0,0.898989898989899,0.8835443037974684,0.7,0.7711111111111111,0.5292096219931272,0.14432989690721648,0.5255102040816326,0.6190476190476191,1
4,1,1,0.3939393939393939,0.3367088607594937,1.0,0.5033333333333333,0.33676975945017185,0.02577319587628866,0.3137755102040816,0.3197278911564626,0
3,1,1,0.898989898989899,0.8962025316455696,0.7,0.4488888888888889,0.7663230240549829,0.39690721649484534,0.673469387755102,0.4013605442176871,0
5,0,0,0.6464646464646465,0.5645569620253165,0.6,0.8622222222222222,0.01718213058419244,0.4690721649484536,0.6147959183673469,0.3945578231292517,1
1,0,1,0.9595959595959596,0.7265822784810126,0.8,0.5844444444444444,0.845360824742268,0.25257731958762886,0.8112244897959183,0.4489795918367347,0
3,1,1,0.030303030303030304,0.02531645569620253,0.4,0.7122222222222222,0.024054982817869417,0.010309278350515464,0.02806122448979592,0.013605442176870748,1
5,0,0,0.41414141414141414,0.31139240506329113,0.3,0.6466666666666666,0.3745704467353952,0.31443298969072164,0.3596938775510204,0.23809523809523808,1
2,1,0,0.8181818181818182,0.5265822784810127,0.9,0.8644444444444445,0.140893470790378,0.7989690721649485,0.4260204081632653,0.7210884353741497,1
4,1,0,1.0,0.7189873417721518,0.5,0.8477777777777777,0.8144329896907216,0.654639175257732,0.9132653061224489,0.3945578231292517,1
0,0,0,0.48484848484848486,0.4810126582278481,0.6,0.7222222222222222,0.24054982817869416,0.05154639175257732,0.3979591836734694,0.32653061224489793,1
0,1,1,0.29292929292929293,0.24556962025316456,0.1,0.9111111111111111,0.23024054982817868,0.08247422680412371,0.23214285714285715,0.2653061224489796,1
1,0,1,0.35353535353535354,0.34177215189873417,0.6,0.9155555555555556,0.28865979381443296,0.20103092783505155,0.29591836734693877,0.2789115646258503,1
1,0,1,0.494949494949495,0.3189873417721519,0.2,0.7977777777777778,0.4054982817869416,0.37628865979381443,0.3010204081632653,0.2585034013605442,1
2,0,1,0.5151515151515151,0.3367088607594937,0.7,0.3477777777777778,0.2027491408934708,0.4072164948453608,0.45918367346938777,0.2653061224489796,0
5,1,0,0.7373737373737373,0.6632911392405063,0.5,0.8344444444444444,0.048109965635738834,0.6288659793814433,0.6811224489795918,0.7074829931972789,1
0,1,1,0.020202020202020204,0.007594936708860759,0.9,0.5777777777777777,0.003436426116838488,0.015463917525773196,0.015306122448979591,0.006802721088435374,0
2,1,0,0.1414141414141414,0.1189873417721519,0.2,0.39444444444444443,0.07216494845360824,0.030927835051546393,0.11224489795918367,0.09523809523809523,1
3,1,1,0.8787878787878788,0.850632911392405,0.7,0.3488888888888889,0.2646048109965636,0.5154639175257731,0.5535714285714286,0.4217687074829932,0
1,0,1,0.2828282828282828,0.14936708860759493,1.0,0.8088888888888889,0.03436426116838488,0.16494845360824742,0.2627551020408163,0.09523809523809523,1
3,1,1,0.9191919191919192,0.7620253164556962,0.7,0.6266666666666667,0.9140893470790378,0.37628865979381443,0.5790816326530612,0.5578231292517006,1
0,0,1,0.6868686868686869,0.38734177215189874,0.7,0.7766666666666666,0.6838487972508591,0.13402061855670103,0.35459183673469385,0.564625850340136,1
0,0,1,0.5050505050505051,0.43037974683544306,0.3,0.6933333333333334,0.23024054982817868,0.31958762886597936,0.39285714285714285,0.4013605442176871,1
0,1,1,0.4444444444444444,0.4253164556962025,0.7,0.8833333333333333,0.29896907216494845,0.4484536082474227,0.32142857142857145,0.23129251700680273,1
5,0,1,0.8484848484848485,0.4708860759493671,1.0,0.7811111111111111,0.0859106529209622,0.36597938144329895,0.7346938775510204,0.6462585034013606,1
4,1,0,0.7878787878787878,0.4379746835443038,0.2,0.43777777777777777,0.12371134020618557,0.6752577319587629,0.6198979591836735,0.4897959183673469,0
4,1,1,0.48484848484848486,0.25063291139240507,0.7,0.8655555555555555,0.17869415807560138,0.4793814432989691,0.4744897959183674,0.19727891156462585,1
1,1,0,0.32323232323232326,0.22278481012658227,0.2,0.45,0.03436426116838488,0.13402061855670103,0.2729591836734694,0.23129251700680273,0
5,1,1,0.23232323232323232,0.16962025316455695,0.8,0.68,0.23024054982817868,0.17010309278350516,0.22448979591836735,0.1360544217687075,1
5,0,1,0.9292929292929293,0.7113924050632912,0.5,0.49777777777777776,0.7663230240549829,0.17010309278350516,0.8469387755102041,0.7278911564625851,0
2,0,1,0.47474747474747475,0.3468354430379747,0.3,0.5622222222222222,0.044673539518900345,0.4072164948453608,0.4260204081632653,0.23809523809523808,0
0,0,1,0.8080808080808081,0.769620253164557,0.1,0.8622222222222222,0.570446735395189,0.07216494845360824,0.7423469387755102,0.5306122448979592,1
1,1,1,0.26262626262626265,0.21772151898734177,0.3,0.8111111111111111,0.027491408934707903,0.14948453608247422,0.15306122448979592,0.2108843537414966,1
3,0,0,0.020202020202020204,0.020253164556962026,1.0,0.8111111111111111,0.0,0.015463917525773196,0.01020408163265306,0.02040816326530612,1
5,1,0,0.7373737373737373,0.43544303797468353,0.1,0.38333333333333336,0.20962199312714777,0.4329896907216495,0.5918367346938775,0.3333333333333333,0
4,0,0,0.3333333333333333,0.29873417721518986,0.1,0.9411111111111111,0.26804123711340205,0.12371134020618557,0.3086734693877551,0.20408163265306123,1
